epoch,train_loss,lr,parameters,epoch_seconds,peak_memory_mb,val_dice_mean,val_avd_mean,val_hd95_mean,experiment,fold
118,0.1420850061578676,0.0001180050553884,5647300.0,17.838958740234375,577.125,,,,ablation_a2_dicece_focal,fold_2
119,0.1384069530991837,0.0001155864119929,5647300.0,17.227925539016724,577.125,,,,ablation_a2_dicece_focal,fold_2
120,0.1390750252641737,0.0001131771769288,5647300.0,17.815338611602783,577.125,0.8519239049144801,5.014320431613119,1.4100958903630574,ablation_a2_dicece_focal,fold_2
121,0.1407610982190817,0.0001107780088569,5647300.0,17.766552925109863,579.375,,,,ablation_a2_dicece_focal,fold_2
122,0.1400855629937723,0.0001083895636857,5647300.0,17.682677268981934,579.375,,,,ablation_a2_dicece_focal,fold_2
123,0.1413154206238687,0.0001060124943923,5647300.0,17.83864402770996,578.25,,,,ablation_a2_dicece_focal,fold_2
124,0.1385273026069626,0.0001036474508437,5647300.0,17.84899091720581,578.25,,,,ablation_a2_dicece_focal,fold_2
125,0.1394167599035427,0.0001012950796192,5647300.0,17.830815315246582,578.25,0.8459384871690966,5.946785190631172,1.8049509127934773,ablation_a2_dicece_focal,fold_2
126,0.1387467768974602,9.895602383375353e-05,5647300.0,17.74829912185669,576.75,,,,ablation_a2_dicece_focal,fold_2
127,0.139700783113949,9.663092296162252e-05,5647300.0,17.60112428665161,576.75,,,,ablation_a2_dicece_focal,fold_2
128,0.1390033792238682,9.432041266226686e-05,5647300.0,17.740073204040527,576.75,,,,ablation_a2_dicece_focal,fold_2
129,0.1362054398749023,9.20251246061322e-05,5647300.0,17.61698627471924,576.75,,,,ablation_a2_dicece_focal,fold_2
130,0.1387332208221778,8.97456863020546e-05,5647300.0,17.923561811447144,576.75,0.8499343002787273,5.333013684886111,1.54241410891215,ablation_a2_dicece_focal,fold_2
131,0.137338902009651,8.748272092570646e-05,5647300.0,17.59800410270691,577.125,,,,ablation_a2_dicece_focal,fold_2
132,0.1382346334634348,8.523684714922608e-05,5647300.0,17.860827684402466,577.125,,,,ablation_a2_dicece_focal,fold_2
133,0.1389818941708654,8.300867897207903e-05,5647300.0,17.873526096343994,576.25,,,,ablation_a2_dicece_focal,fold_2
134,0.1380614282097667,8.079882555319684e-05,5647300.0,17.518288135528564,576.25,,,,ablation_a2_dicece_focal,fold_2
135,0.1374029066646471,7.860789104443896e-05,5647300.0,17.874646425247192,577.125,0.8559548730272727,5.893707240224605,1.4100958903630574,ablation_a2_dicece_focal,fold_2
136,0.1380634623812511,7.643647442542382e-05,5647300.0,17.59380578994751,577.125,,,,ablation_a2_dicece_focal,fold_2
137,0.1401448542019352,7.428516933977347e-05,5647300.0,17.959558963775635,577.125,,,,ablation_a2_dicece_focal,fold_2
138,0.1402173241134733,7.215456393281776e-05,5647300.0,17.6614408493042,577.125,,,,ablation_a2_dicece_focal,fold_2
139,0.136436026263982,7.004524069080096e-05,5647300.0,17.678980350494385,577.125,,,,ablation_a2_dicece_focal,fold_2
140,0.1357486758148297,6.795777628163599e-05,5647300.0,17.079055309295654,577.125,0.8584806988832212,6.086568374903616,1.222969690958659,ablation_a2_dicece_focal,fold_2
141,0.1388278268976137,6.58927413972491e-05,5647300.0,17.744418382644653,579.375,,,,ablation_a2_dicece_focal,fold_2
142,0.1369115703972056,6.385070059755846e-05,5647300.0,17.455833673477173,579.375,,,,ablation_a2_dicece_focal,fold_2
143,0.1372327321209013,6.183221215612904e-05,5647300.0,17.586280822753906,578.25,,,,ablation_a2_dicece_focal,fold_2
144,0.1355602938914671,5.983782790754623e-05,5647300.0,17.462893962860107,578.25,,,,ablation_a2_dicece_focal,fold_2
145,0.1372600865783169,5.786809309654982e-05,5647300.0,17.693353414535522,578.25,0.8542808418368085,5.4863395254545,1.4100958903630574,ablation_a2_dicece_focal,fold_2
146,0.1373413178371265,5.592354622896944e-05,5647300.0,17.619978189468384,576.75,,,,ablation_a2_dicece_focal,fold_2
147,0.1375104475067928,5.40047189245025e-05,5647300.0,18.077182292938232,576.75,,,,ablation_a2_dicece_focal,fold_2
148,0.1369085499551147,5.211213577137469e-05,5647300.0,17.463937520980835,576.75,,,,ablation_a2_dicece_focal,fold_2
149,0.1369437529239803,5.024631418292274e-05,5647300.0,17.763684034347534,576.75,,,,ablation_a2_dicece_focal,fold_2
150,0.1367840514983981,4.840776425613886e-05,5647300.0,17.74980139732361,576.75,0.8548049623641782,5.835021005125004,1.4100958903630574,ablation_a2_dicece_focal,fold_2
151,0.1380294197471812,4.659698863221513e-05,5647300.0,17.970206260681152,577.125,,,,ablation_a2_dicece_focal,fold_2
152,0.1380594744579866,4.481448235912671e-05,5647300.0,17.476208686828613,577.125,,,,ablation_a2_dicece_focal,fold_2
153,0.1367167027667165,4.306073275629044e-05,5647300.0,17.64105486869812,576.25,,,,ablation_a2_dicece_focal,fold_2
154,0.1387502719648182,4.133621928133665e-05,5647300.0,18.484392881393436,576.25,,,,ablation_a2_dicece_focal,fold_2
155,0.1361736316699534,3.964141339903026e-05,5647300.0,17.796944618225098,577.125,0.8529855719300313,5.86954332213957,1.4100958903630574,ablation_a2_dicece_focal,fold_2
156,0.1376783257117494,3.797677845237696e-05,5647300.0,17.92341160774231,577.125,,,,ablation_a2_dicece_focal,fold_2
157,0.1378226859029382,3.634276953594982e-05,5647300.0,18.05275297164917,577.125,,,,ablation_a2_dicece_focal,fold_2
158,0.1372369892196729,3.473983337147118e-05,5647300.0,18.06968355178833,577.125,,,,ablation_a2_dicece_focal,fold_2
159,0.1378624711651355,3.316840818568315e-05,5647300.0,18.289368391036987,577.125,,,,ablation_a2_dicece_focal,fold_2
160,0.1380279283504933,3.162892359054098e-05,5647300.0,18.08109331130981,577.125,0.8491811500584143,5.624332804912154,1.8049509127934773,ablation_a2_dicece_focal,fold_2
161,0.1374903895892202,3.0121800465761293e-05,5647300.0,17.775603532791138,579.375,,,,ablation_a2_dicece_focal,fold_2
162,0.137645632517524,2.8647450843757897e-05,5647300.0,17.80442762374878,579.375,,,,ablation_a2_dicece_focal,fold_2
163,0.13712500911206,2.7206277796996144e-05,5647300.0,17.660104274749756,578.25,,,,ablation_a2_dicece_focal,fold_2
164,0.1362256394000724,2.5798675327796996e-05,5647300.0,17.58699941635132,578.25,,,,ablation_a2_dicece_focal,fold_2
165,0.1371991743333637,2.4425028260620715e-05,5647300.0,18.05699777603149,578.25,0.8486463534748846,5.492145242282647,1.8049509127934773,ablation_a2_dicece_focal,fold_2
166,0.1373796066502109,2.3085712136859668e-05,5647300.0,17.962331771850586,576.75,,,,ablation_a2_dicece_focal,fold_2
167,0.1382443221053108,2.178109311216913e-05,5647300.0,17.585742235183716,576.75,,,,ablation_a2_dicece_focal,fold_2
168,0.1393395842518657,2.0511527856363912e-05,5647300.0,18.190266132354736,576.75,,,,ablation_a2_dicece_focal,fold_2
169,0.1333389821462333,1.927736345590839e-05,5647300.0,17.398093700408936,576.75,,,,ablation_a2_dicece_focal,fold_2
170,0.1366770338499918,1.807893731902665e-05,5647300.0,17.57253861427307,576.75,0.8646924354134455,7.473669704853752,1.222969690958659,ablation_a2_dicece_focal,fold_2
171,0.136875680880621,1.6916577083458228e-05,5647300.0,17.9621524810791,577.125,,,,ablation_a2_dicece_focal,fold_2
172,0.1340879077557474,1.579060052688548e-05,5647300.0,17.779953956604004,577.125,,,,ablation_a2_dicece_focal,fold_2
173,0.1382426696363836,1.4701315480056164e-05,5647300.0,17.997556447982788,576.25,,,,ablation_a2_dicece_focal,fold_2
174,0.1373446707380935,1.3649019742625624e-05,5647300.0,17.739081859588623,576.25,,,,ablation_a2_dicece_focal,fold_2
175,0.13514401728753,1.2634001001741372e-05,5647300.0,17.551350593566895,577.125,0.8649302407262448,7.568225940738419,1.222969690958659,ablation_a2_dicece_focal,fold_2
176,0.1364589507691562,1.1656536753392289e-05,5647300.0,17.643004179000854,577.125,,,,ablation_a2_dicece_focal,fold_2
177,0.1358517904533073,1.0716894226543952e-05,5647300.0,17.77357244491577,577.125,,,,ablation_a2_dicece_focal,fold_2
178,0.1360650229034945,9.815330310080887e-06,5647300.0,17.9601731300354,577.125,,,,ablation_a2_dicece_focal,fold_2
179,0.1353025167016312,8.952091482575824e-06,5647300.0,17.894306182861328,577.125,,,,ablation_a2_dicece_focal,fold_2
180,0.135492725064978,8.127413744904804e-06,5647300.0,17.552606105804443,577.125,0.8635201597241907,7.1937191872179005,1.222969690958659,ablation_a2_dicece_focal,fold_2
181,0.1373190735466778,7.34152255572697e-06,5647300.0,17.52214241027832,579.375,,,,ablation_a2_dicece_focal,fold_2
182,0.1344686730997636,6.594632769846353e-06,5647300.0,17.504186630249023,579.375,,,,ablation_a2_dicece_focal,fold_2
183,0.136747749405913,5.886948579472778e-06,5647300.0,17.91866636276245,578.25,,,,ablation_a2_dicece_focal,fold_2
184,0.1353066763840615,5.218663458397715e-06,5647300.0,17.75244379043579,578.25,,,,ablation_a2_dicece_focal,fold_2
185,0.1346739254426211,4.589960109100444e-06,5647300.0,17.47687268257141,578.25,0.8618158121423557,6.990972436899739,1.222969690958659,ablation_a2_dicece_focal,fold_2
186,0.1365651043364778,4.001010412799138e-06,5647300.0,17.903589725494385,576.75,,,,ablation_a2_dicece_focal,fold_2
187,0.1360432079527527,3.451975382460109e-06,5647300.0,17.59310507774353,576.75,,,,ablation_a2_dicece_focal,fold_2
188,0.1368811238324269,2.943005118778596e-06,5647300.0,17.714250087738037,576.75,,,,ablation_a2_dicece_focal,fold_2
189,0.1351312996353954,2.4742387691426445e-06,5647300.0,17.75454568862915,576.75,,,,ablation_a2_dicece_focal,fold_2
190,0.1370144699467346,2.0458044895916517e-06,5647300.0,17.45622992515564,576.75,0.8596237107483361,6.597022454260027,1.222969690958659,ablation_a2_dicece_focal,fold_2
191,0.134046350326389,1.6578194097797258e-06,5647300.0,17.39835214614868,577.125,,,,ablation_a2_dicece_focal,fold_2
192,0.1370987939182669,1.3103896009537207e-06,5647300.0,17.9189715385437,577.125,,,,ablation_a2_dicece_focal,fold_2
193,0.1365439758403226,1.0036100469542786e-06,5647300.0,17.81999111175537,576.25,,,,ablation_a2_dicece_focal,fold_2
194,0.1359331133309751,7.375646182482875e-07,5647300.0,17.443416595458984,576.25,,,,ablation_a2_dicece_focal,fold_2
195,0.1374974742997437,5.123260489995229e-07,5647300.0,17.657578945159912,577.125,0.8619964064778421,6.9728590944583,1.222969690958659,ablation_a2_dicece_focal,fold_2
196,0.1358440065290778,3.2795591718381975e-07,5647300.0,18.191447734832764,577.125,,,,ablation_a2_dicece_focal,fold_2
197,0.1367404788266867,1.8450462775428945e-07,5647300.0,17.56497073173523,577.125,,,,ablation_a2_dicece_focal,fold_2
198,0.1354370590765029,8.201139886109264e-08,5647300.0,17.70841073989868,577.125,,,,ablation_a2_dicece_focal,fold_2
199,0.1373620025813579,2.050425112964937e-08,5647300.0,17.71087884902954,577.125,,,,ablation_a2_dicece_focal,fold_2
200,0.1360280313994735,0.0,5647300.0,17.73472809791565,577.125,0.8627206409230355,7.099928648413612,1.222969690958659,ablation_a2_dicece_focal,fold_2
1,0.538972784485668,6e-05,5647300.0,17.537096977233887,554.69677734375,,,,ablation_a2_dicece_focal,fold_1
2,0.4441851956769824,8.999999999999999e-05,5647300.0,17.5281822681427,554.69677734375,,,,ablation_a2_dicece_focal,fold_1
3,0.3890021470375359,0.0001199999999999,5647300.0,17.584157466888428,554.69677734375,,,,ablation_a2_dicece_focal,fold_1
4,0.3379264169372618,0.00015,5647300.0,17.72218680381775,554.69677734375,,,,ablation_a2_dicece_focal,fold_1
5,0.2986764870584011,0.0001799999999999,5647300.0,17.495685815811157,554.69677734375,0.5166429566785352,118.596480540428,68.56683654785145,ablation_a2_dicece_focal,fold_1
6,0.2581242847256362,0.0002099999999999,5647300.0,17.443783283233643,576.75,,,,ablation_a2_dicece_focal,fold_1
7,0.2299588168505579,0.0002399999999999,5647300.0,17.675564765930176,576.75,,,,ablation_a2_dicece_focal,fold_1
8,0.2102767743170261,0.00027,5647300.0,17.601066827774048,576.75,,,,ablation_a2_dicece_focal,fold_1
9,0.2008596529252827,0.0003,5647300.0,17.5372474193573,576.75,,,,ablation_a2_dicece_focal,fold_1
10,0.1896221478935331,0.0003,5647300.0,17.804033279418945,576.75,0.757595696203647,27.052416852940254,28.787601820627845,ablation_a2_dicece_focal,fold_1
11,0.1883739290293306,0.0002999794957488,5647300.0,17.811821460723877,577.125,,,,ablation_a2_dicece_focal,fold_1
12,0.1810443125199526,0.0002999179886011,5647300.0,17.48337745666504,577.125,,,,ablation_a2_dicece_focal,fold_1
13,0.1775873087812215,0.0002998154953722,5647300.0,17.251196146011353,577.125,,,,ablation_a2_dicece_focal,fold_1
14,0.176096481597051,0.0002996720440828,5647300.0,17.615793466567993,577.125,,,,ablation_a2_dicece_focal,fold_1
15,0.1759394641034305,0.000299487673951,5647300.0,18.117531538009644,577.125,0.8071478997511078,16.852666185632227,3.261452794075012,ablation_a2_dicece_focal,fold_1
16,0.1715206530643627,0.0002992624353817,5647300.0,17.113462448120117,577.125,,,,ablation_a2_dicece_focal,fold_1
17,0.1703194642905146,0.000298996389953,5647300.0,17.905255794525146,577.125,,,,ablation_a2_dicece_focal,fold_1
18,0.1707823791541159,0.000298689610399,5647300.0,17.797373056411743,577.125,,,,ablation_a2_dicece_focal,fold_1
19,0.1681987153599038,0.0002983421805902,5647300.0,17.507096767425537,577.125,,,,ablation_a2_dicece_focal,fold_1
20,0.1694256458664313,0.0002979541955104,5647300.0,17.72219204902649,577.125,0.819201416607949,13.071615190941998,2.365458846092224,ablation_a2_dicece_focal,fold_1
21,0.1646449539810419,0.0002975257612308,5647300.0,18.17944312095642,579.375,,,,ablation_a2_dicece_focal,fold_1
22,0.1659489894518628,0.0002970569948812,5647300.0,18.36022686958313,579.375,,,,ablation_a2_dicece_focal,fold_1
23,0.1689831187715754,0.0002965480246175,5647300.0,17.951197862625122,578.25,,,,ablation_a2_dicece_focal,fold_1
24,0.1634787900839001,0.0002959989895872,5647300.0,17.913960933685303,578.25,,,,ablation_a2_dicece_focal,fold_1
25,0.1639148706104606,0.0002954100398908,5647300.0,18.189759492874146,578.25,0.8418288769644033,13.06504028805236,1.6178242365519206,ablation_a2_dicece_focal,fold_1
26,0.1623614076990634,0.0002947813365416,5647300.0,17.766844987869263,576.75,,,,ablation_a2_dicece_focal,fold_1
27,0.1613403086317703,0.0002941130514205,5647300.0,17.559139013290405,576.75,,,,ablation_a2_dicece_focal,fold_1
28,0.162307851575315,0.0002934053672301,5647300.0,17.759647130966187,576.75,,,,ablation_a2_dicece_focal,fold_1
29,0.1603520137490704,0.0002926584774442,5647300.0,18.0619854927063,576.75,,,,ablation_a2_dicece_focal,fold_1
30,0.1595440425910055,0.000291872586255,5647300.0,17.683888912200928,576.75,0.848380550225596,12.10360684269395,1.5424137512842817,ablation_a2_dicece_focal,fold_1
31,0.1605756626930087,0.0002910479085174,5647300.0,18.09225368499756,577.125,,,,ablation_a2_dicece_focal,fold_1
32,0.1571672280319035,0.0002901846696899,5647300.0,17.411340713500977,577.125,,,,ablation_a2_dicece_focal,fold_1
33,0.156289224862121,0.0002892831057734,5647300.0,17.651432037353516,576.25,,,,ablation_a2_dicece_focal,fold_1
34,0.1566537405597046,0.0002883434632466,5647300.0,17.57889986038208,576.25,,,,ablation_a2_dicece_focal,fold_1
35,0.1550242976751178,0.0002873659989982,5647300.0,17.472949028015137,577.125,0.8494909794358806,12.046398132831053,1.5424137512842817,ablation_a2_dicece_focal,fold_1
36,0.1552014862885698,0.0002863509802573,5647300.0,17.82562494277954,577.125,,,,ablation_a2_dicece_focal,fold_1
37,0.1564636050490662,0.0002852986845199,5647300.0,17.62941884994507,577.125,,,,ablation_a2_dicece_focal,fold_1
38,0.1553507168078795,0.0002842093994731,5647300.0,17.829668521881104,577.125,,,,ablation_a2_dicece_focal,fold_1
39,0.1569431306794285,0.0002830834229165,5647300.0,17.8049795627594,577.125,,,,ablation_a2_dicece_focal,fold_1
40,0.1569006300996989,0.0002819210626809,5647300.0,17.823517322540283,577.125,0.8495626060187998,12.13499078563686,1.6178240776062012,ablation_a2_dicece_focal,fold_1
41,0.1568527846364304,0.000280722636544,5647300.0,18.040170431137085,579.375,,,,ablation_a2_dicece_focal,fold_1
42,0.155210818676278,0.0002794884721436,5647300.0,18.070911169052124,579.375,,,,ablation_a2_dicece_focal,fold_1
43,0.1536713434848934,0.0002782189068878,5647300.0,17.566967010498047,578.25,,,,ablation_a2_dicece_focal,fold_1
44,0.1529491527937352,0.0002769142878631,5647300.0,17.665865182876587,578.25,,,,ablation_a2_dicece_focal,fold_1
45,0.1515480487374589,0.0002755749717393,5647300.0,17.61462903022766,578.25,0.8522110107112372,11.491158265495187,1.5424137512842817,ablation_a2_dicece_focal,fold_1
46,0.1522243961691856,0.0002742013246722,5647300.0,17.43881344795227,576.75,,,,ablation_a2_dicece_focal,fold_1
47,0.1523431257810443,0.000272793722203,5647300.0,17.593641757965088,576.75,,,,ablation_a2_dicece_focal,fold_1
48,0.1537875447887927,0.0002713525491562,5647300.0,17.916653871536255,576.75,,,,ablation_a2_dicece_focal,fold_1
49,0.1549478199332952,0.0002698781995342,5647300.0,17.70225977897644,576.75,,,,ablation_a2_dicece_focal,fold_1
50,0.1546930104028433,0.0002683710764094,5647300.0,17.71120834350586,576.75,0.8528597031684194,11.339486297698626,1.5424137512842817,ablation_a2_dicece_focal,fold_1
51,0.150345098064281,0.0002668315918143,5647300.0,17.378488779067993,577.125,,,,ablation_a2_dicece_focal,fold_1
52,0.1510810010135173,0.0002652601666285,5647300.0,17.97600245475769,577.125,,,,ablation_a2_dicece_focal,fold_1
53,0.1526451354846358,0.000263657230464,5647300.0,17.73583149909973,576.25,,,,ablation_a2_dicece_focal,fold_1
54,0.1520053069107234,0.0002620232215476,5647300.0,17.922314643859863,576.25,,,,ablation_a2_dicece_focal,fold_1
55,0.1512329608434811,0.0002603585866009,5647300.0,17.533315420150757,577.125,0.8538157673065809,11.190194061543806,1.5424137512842817,ablation_a2_dicece_focal,fold_1
56,0.1486471880460158,0.0002586637807186,5647300.0,17.667619705200195,577.125,,,,ablation_a2_dicece_focal,fold_1
57,0.1480508715845644,0.0002569392672437,5647300.0,17.8778338432312,577.125,,,,ablation_a2_dicece_focal,fold_1
58,0.1485510188853368,0.0002551855176408,5647300.0,17.600268363952637,577.125,,,,ablation_a2_dicece_focal,fold_1
59,0.1473884995793923,0.0002534030113677,5647300.0,17.768131017684937,577.125,,,,ablation_a2_dicece_focal,fold_1
60,0.1504931946285069,0.0002515922357438,5647300.0,17.74994993209839,577.125,0.8541167070735596,11.302216601106297,1.5424137512842817,ablation_a2_dicece_focal,fold_1
61,0.1490243655163795,0.000249753685817,5647300.0,17.907735586166382,579.375,,,,ablation_a2_dicece_focal,fold_1
62,0.1493885959964245,0.0002478878642286,5647300.0,17.312421321868896,579.375,,,,ablation_a2_dicece_focal,fold_1
63,0.1507040836615488,0.0002459952810754,5647300.0,18.083828449249268,578.25,,,,ablation_a2_dicece_focal,fold_1
64,0.1491366518428549,0.000244076453771,5647300.0,18.14757513999939,578.25,,,,ablation_a2_dicece_focal,fold_1
65,0.1492215042933821,0.0002421319069034,5647300.0,17.955894708633423,578.25,0.8540638712775611,11.314836199089209,1.5424137512842817,ablation_a2_dicece_focal,fold_1
66,0.1484540011500939,0.0002401621720924,5647300.0,17.740431785583496,576.75,,,,ablation_a2_dicece_focal,fold_1
67,0.1461223844671622,0.0002381677878438,5647300.0,17.548449277877808,576.75,,,,ablation_a2_dicece_focal,fold_1
68,0.148316041380167,0.0002361492994024,5647300.0,17.392266035079956,576.75,,,,ablation_a2_dicece_focal,fold_1
69,0.1468792929081246,0.0002341072586027,5647300.0,17.54599666595459,576.75,,,,ablation_a2_dicece_focal,fold_1
70,0.1468401566380635,0.0002320422237183,5647300.0,17.569677352905273,576.75,0.8546341177481458,11.176310978285786,1.5424137512842817,ablation_a2_dicece_focal,fold_1
71,0.1494904510211199,0.0002299547593091,5647300.0,17.95939540863037,577.125,,,,ablation_a2_dicece_focal,fold_1
72,0.1487924243556335,0.0002278454360671,5647300.0,17.895496368408203,577.125,,,,ablation_a2_dicece_focal,fold_1
73,0.1477358845528215,0.0002257148306602,5647300.0,17.79707098007202,576.25,,,,ablation_a2_dicece_focal,fold_1
74,0.1463167145848274,0.0002235635255745,5647300.0,17.81801414489746,576.25,,,,ablation_a2_dicece_focal,fold_1
75,0.1456004425883293,0.0002213921089555,5647300.0,17.579535007476807,577.125,0.8544029934694876,11.536496448886576,1.5424137512842817,ablation_a2_dicece_focal,fold_1
76,0.1470756134949624,0.0002192011744468,5647300.0,17.642255306243896,577.125,,,,ablation_a2_dicece_focal,fold_1
77,0.1466525240102782,0.0002169913210279,5647300.0,17.228561878204346,577.125,,,,ablation_a2_dicece_focal,fold_1
78,0.1467845476232469,0.0002147631528507,5647300.0,18.05818772315979,577.125,,,,ablation_a2_dicece_focal,fold_1
79,0.1453957787249237,0.0002125172790742,5647300.0,17.770180463790894,577.125,,,,ablation_a2_dicece_focal,fold_1
80,0.1456342215416953,0.0002102543136979,5647300.0,17.740607023239136,577.125,0.8541819263878788,11.59069781698045,1.5424137512842817,ablation_a2_dicece_focal,fold_1
81,0.1447411325527355,0.0002079748753938,5647300.0,17.894964933395386,579.375,,,,ablation_a2_dicece_focal,fold_1
82,0.1442448244197294,0.0002056795873377,5647300.0,17.04456901550293,579.375,,,,ablation_a2_dicece_focal,fold_1
83,0.1465987192932516,0.0002033690770383,5647300.0,17.912539958953857,578.25,,,,ablation_a2_dicece_focal,fold_1
84,0.145273039327003,0.0002010439761662,5647300.0,17.529592990875244,578.25,,,,ablation_a2_dicece_focal,fold_1
85,0.1448938471963629,0.0001987049203807,5647300.0,17.47002148628235,578.25,0.8544278690219449,11.502228224240712,1.5424137512842817,ablation_a2_dicece_focal,fold_1
86,0.1433933008927851,0.0001963525491562,5647300.0,17.7358820438385,576.75,,,,ablation_a2_dicece_focal,fold_1
87,0.142484919517301,0.0001939875056076,5647300.0,17.377676010131836,576.75,,,,ablation_a2_dicece_focal,fold_1
88,0.1434600705746561,0.0001916104363142,5647300.0,18.113703966140747,576.75,,,,ablation_a2_dicece_focal,fold_1
89,0.1443279645405709,0.000189221991143,5647300.0,17.92110586166382,576.75,,,,ablation_a2_dicece_focal,fold_1
90,0.1436348118353635,0.0001868228230711,5647300.0,17.741467237472534,576.75,0.8545754915354117,11.4974280303273,1.5424137512842817,ablation_a2_dicece_focal,fold_1
91,0.1439801658969372,0.000184413588007,5647300.0,17.586267232894897,577.125,,,,ablation_a2_dicece_focal,fold_1
92,0.1450025663012638,0.0001819949446115,5647300.0,17.81269121170044,577.125,,,,ablation_a2_dicece_focal,fold_1
93,0.145277036819607,0.0001795675541177,5647300.0,17.87465000152588,576.25,,,,ablation_a2_dicece_focal,fold_1
94,0.1408759363461285,0.0001771320801498,5647300.0,17.275671005249023,576.25,,,,ablation_a2_dicece_focal,fold_1
95,0.1413633490214124,0.0001746891885421,5647300.0,17.43281364440918,577.125,0.8545317463756487,11.48809832013762,1.5424137512842817,ablation_a2_dicece_focal,fold_1
96,0.1437362120021134,0.0001722395471567,5647300.0,18.14617800712585,577.125,,,,ablation_a2_dicece_focal,fold_1
97,0.1437811397248879,0.0001697838257013,5647300.0,17.520174026489258,577.125,,,,ablation_a2_dicece_focal,fold_1
98,0.1417894548270851,0.0001673226955454,5647300.0,17.250266790390015,577.125,,,,ablation_a2_dicece_focal,fold_1
99,0.1415965978289023,0.0001648568295375,5647300.0,17.005367040634155,577.125,,,,ablation_a2_dicece_focal,fold_1
100,0.1414883754914626,0.0001623869018208,5647300.0,17.604957580566406,577.125,0.8548123585578552,11.38980890775039,1.5424137512842817,ablation_a2_dicece_focal,fold_1
101,0.1433971412945539,0.0001599135876488,5647300.0,17.75166130065918,579.375,,,,ablation_a2_dicece_focal,fold_1
102,0.1403423300245777,0.0001574375632009,5647300.0,17.371415615081787,579.375,,,,ablation_a2_dicece_focal,fold_1
103,0.141501387883909,0.0001549595053975,5647300.0,17.84131097793579,578.25,,,,ablation_a2_dicece_focal,fold_1
104,0.1429781262762844,0.0001524800917149,5647300.0,17.506856203079224,578.25,,,,ablation_a2_dicece_focal,fold_1
105,0.1444989275420084,0.00015,5647300.0,18.187955617904663,578.25,0.8546382089464873,11.4088770050055,1.5424137512842817,ablation_a2_dicece_focal,fold_1
106,0.1401198910549283,0.000147519908285,5647300.0,17.485121965408325,576.75,,,,ablation_a2_dicece_focal,fold_1
107,0.142095412267372,0.0001450404946024,5647300.0,17.687097549438477,576.75,,,,ablation_a2_dicece_focal,fold_1
108,0.1415021685883402,0.000142562436799,5647300.0,17.45399308204651,576.75,,,,ablation_a2_dicece_focal,fold_1
109,0.1406259194947779,0.0001400864123511,5647300.0,17.701014041900635,576.75,,,,ablation_a2_dicece_focal,fold_1
110,0.1416661063442006,0.0001376130981791,5647300.0,17.379947423934937,576.75,0.8546343923972368,11.133033761645729,1.5424137512842817,ablation_a2_dicece_focal,fold_1
111,0.1408444118220359,0.0001351431704624,5647300.0,17.500852823257446,577.125,,,,ablation_a2_dicece_focal,fold_1
112,0.1416854551061988,0.0001326773044545,5647300.0,18.112674951553345,577.125,,,,ablation_a2_dicece_focal,fold_1
113,0.1403527948772534,0.0001302161742986,5647300.0,17.674701929092407,576.25,,,,ablation_a2_dicece_focal,fold_1
114,0.1387607283890247,0.0001277604528432,5647300.0,17.256110906600952,576.25,,,,ablation_a2_dicece_focal,fold_1
115,0.1394517234293744,0.0001253108114578,5647300.0,17.42448353767395,577.125,0.8549582025887918,11.127250533165396,1.5424137512842817,ablation_a2_dicece_focal,fold_1
116,0.1411704258294776,0.0001228679198501,5647300.0,17.922657012939453,577.125,,,,ablation_a2_dicece_focal,fold_1
117,0.1386550603201612,0.0001204324458822,5647300.0,17.341636180877686,577.125,,,,ablation_a2_dicece_focal,fold_1
118,0.1389053762424737,0.0001180050553884,5647300.0,17.45662569999695,577.125,,,,ablation_a2_dicece_focal,fold_1
119,0.1407546740490943,0.0001155864119929,5647300.0,17.43549108505249,577.125,,,,ablation_a2_dicece_focal,fold_1
120,0.1418901454890146,0.0001131771769288,5647300.0,17.66347908973694,577.125,0.8555671089887434,10.672303473128634,1.5424137512842817,ablation_a2_dicece_focal,fold_1
121,0.1387829122599214,0.0001107780088569,5647300.0,17.535024642944336,579.375,,,,ablation_a2_dicece_focal,fold_1
122,0.1395161886932328,0.0001083895636857,5647300.0,17.939865589141846,579.375,,,,ablation_a2_dicece_focal,fold_1
123,0.1416149471653625,0.0001060124943923,5647300.0,18.014842987060547,578.25,,,,ablation_a2_dicece_focal,fold_1
124,0.1382116319146007,0.0001036474508437,5647300.0,17.33549952507019,578.25,,,,ablation_a2_dicece_focal,fold_1
125,0.1390651153167709,0.0001012950796192,5647300.0,17.91493535041809,578.25,0.852980308872619,11.322317380981508,1.5424137512842817,ablation_a2_dicece_focal,fold_1
126,0.1408408706309273,9.895602383375353e-05,5647300.0,17.592873573303223,576.75,,,,ablation_a2_dicece_focal,fold_1
127,0.1400850835721939,9.663092296162252e-05,5647300.0,17.493659734725952,576.75,,,,ablation_a2_dicece_focal,fold_1
128,0.138235129835084,9.432041266226686e-05,5647300.0,17.576518058776855,576.75,,,,ablation_a2_dicece_focal,fold_1
129,0.1371513020480051,9.20251246061322e-05,5647300.0,17.638335466384888,576.75,,,,ablation_a2_dicece_focal,fold_1
130,0.1403041363926604,8.97456863020546e-05,5647300.0,17.917965412139893,576.75,0.8552025058654501,10.810736832162206,1.5424137512842817,ablation_a2_dicece_focal,fold_1
